YYYYMMDD,RECESSION_TYPE,DEFAULT_RATE,S&P,NASDAQ,CPI,PPI,MORTGAGE_RATE,UNEMPLOYMENT_RATE,INFLATION_RATE,DISPOSABLE_INCOME,QUARTERLY_REAL_GDP,CORP_BONDYIELD_RATE,IMPORT_PRICE_INDEX
20120401,Recovery,1.14,1403.19,3035.1015,229.187,206.3,3.91,8.2,2.302739809,12486.5,16253.726,3.96,144.1
20120501,Recovery,1.14,1354.095,2900.409091,228.713,206.5,3.798,8.2,1.704253776,12490.2,16253.726,3.8,142.0
20120601,Recovery,1.14,1336.015,2850.354762,228.524,206.6,3.675,8.2,1.663993766,12482.6,16253.726,3.64,138.7
20120701,Recovery,1.14,1370.825,2920.114286,228.59,206.2,3.55,8.2,1.408450699,12396.5,16282.151,3.4,137.7
20120801,Recovery,1.14,1392.95,3032.666522,229.918,205.5,3.602,8.1,1.692378999,12364.4,16282.151,3.48,139.4
20120901,Recovery,1.14,1423.605,3136.802632,231.015,206.6,3.4975,7.8,1.991282078,12453.3,16282.151,3.49,140.8
20121001,Recovery,1.14,1426.53,3060.261905,231.638,205.5,3.3825,7.8,2.162343595,12538.2,16300.035,3.47,141.2
20121101,Recovery,1.14,1414.19,2941.015238,231.249,205.6,3.352,7.7,1.764133843,12702.9,16300.035,3.5,140.2
20121201,Recovery,1.14,1421.265,3003.792,231.221,206.4,3.345,7.9,1.741022367,13011.6,16300.035,3.65,139.4
20130101,Recovery,1.03,1462.15,3125.913333,231.679,208.4,3.414,8,1.594864665,12258.9,16441.485,3.8,140.1
20130201,Recovery,1.03,1506.395,3169.213158,232.937,209.1,3.5325,7.7,1.977923517,12224.9,16441.485,3.9,141.3
20130301,Recovery,1.03,1541.935,3236.167,232.282,209.8,3.565,7.5,1.473896216,12262.1,16441.485,3.93,141.2
20130401,Recovery,1.03,1583.375,3251.351818,231.797,210.7,3.445,7.6,1.063085386,12299,16464.402,3.73,140.2
20130501,Recovery,1.03,1614.145,3440.375455,231.893,209.5,3.536,7.5,1.361965059,12358.6,16464.402,3.89,139.4
20130601,Recovery,1.03,1618.995,3416.7415,232.445,208.8,4.07,7.5,1.75441655,12361.7,16464.402,4.27,138.8
20130701,Recovery,1.03,1647.755,3559.710909,232.9,208.3,4.37,7.3,1.960681616,12350.6,16594.743,4.34,138.9
20130801,Recovery,1.03,1661.195,3639.928636,233.456,208.9,4.456,7.2,1.518367554,12379.6,16594.743,4.54,139.4
20130901,Recovery,1.03,1658.75,3731.262,233.544,208.9,4.49,7.2,1.184925259,12431.5,16594.743,4.64,139.8
20131001,Recovery,1.03,1719.475,3848.202174,233.669,209.3,4.192,7.2,0.963612703,12395.1,16712.76,4.53,138.9
20131101,Recovery,1.03,1782.255,3957.5325,234.1,209.8,4.255,6.9,1.237072212,12426.2,16712.76,4.63,137.7
20131201,Recovery,1.03,1827.455,4075.884762,234.719,209.8,4.4575,6.7,1.501735618,12452.7,16712.76,4.62,137.8
20140101,Recovery,0.69,1814.225,4154.360952,235.288,211.7,4.432,6.6,1.578947372,12513.3,16654.247,4.49,138.3
20140201,Recovery,0.69,1821.065,4199.451053,235.547,212.7,4.3025,6.7,1.126349242,12579.5,16654.247,4.45,139.8
20140301,Recovery,0.69,1865.01,4276.359048,236.028,213.4,4.3425,6.7,1.512202876,12648.6,16654.247,4.38,140.5
20140401,Recovery,0.69,1878.955,4119.30619,236.468,213.6,4.3375,6.2,1.952857911,12699,16868.109,4.24,139.7
20140501,Recovery,0.69,1903.98,4135.374286,236.918,214.3,4.192,6.3,2.127111537,12745,16868.109,4.16,140.1
20140601,Recovery,0.69,1942.05,4332.738571,237.231,214.5,4.1625,6.1,2.072341326,12797.2,16868.109,4.25,140.5
20140701,Recovery,0.69,1946.48,4434.125909,237.498,214.8,4.13,6.2,1.992328582,12835.1,17064.616,4.16,140.1
20140801,Recovery,0.69,1966.585,4464.831429,237.46,215.5,4.115,6.1,1.699611332,12896.3,17064.616,4.08,139.0
20140901,Recovery,0.69,1988.18,4551.58619,237.477,215.7,4.1625,5.9,1.657918666,12938.8,17064.616,4.11,137.9
20141001,Recovery,0.69,1994.745,4403.230435,237.43,215.9,4.036,5.7,1.664340182,12995.3,17141.235,3.92,136.0
20141101,Recovery,0.69,2042.885,4687.702105,236.983,215.8,3.9975,5.8,1.322355174,13062.8,17141.235,3.92,133.5
20141201,Recovery,0.69,2062.34,4732.701364,236.252,215.5,3.864,5.6,0.756493268,13150.5,17141.235,3.79,130.1
20150101,Recovery,1.36,2026.945,4673.7015,234.747,215.8,3.67,5.7,-0.089348314,13224.7,17280.647,3.46,126.0
20150201,Recovery,1.36,2050.585,4854.255789,235.342,215.3,3.71,5.5,-0.025129803,13271.8,17280.647,3.61,125.5
20150301,Recovery,1.36,2086.56,4938.010909,235.976,215,3.77,5.4,-0.073637395,13233.7,17280.647,3.64,125.3
20150401,Recovery,1.36,2076.57,4985.951429,236.222,214.5,3.672,5.4,-0.199517462,13262.8,17380.875,3.52,125.1
20150501,Recovery,1.36,2097.385,5029.4315,237.001,213.7,3.84,5.6,-0.039932732,13284.7,17380.875,3.98,126.5
20150601,Recovery,1.36,2085.875,5073.041818,237.657,213.7,3.9825,5.3,0.123771257,13292.7,17380.875,4.19,126.6
20150701,Recovery,1.36,2085.42,5082.81,238.034,213.7,4.046,5.2,0.169569871,13324.1,17437.08,4.15,125.4
20150801,Recovery,1.36,2038.335,4934.622857,238.033,213.3,3.905,5.1,0.195079344,13354.9,17437.08,4.04,123.2
20150901,Recovery,1.36,1945.06,4748.004762,237.498,212.5,3.89,5,-0.036129731,13392,17437.08,4.07,121.9
20151001,Recovery,1.36,1999.505,4879.036818,237.733,212.4,3.796,5,0.170574516,13419.8,17462.579,3.95,121.5
20151101,Recovery,1.36,2080.585,5082.5075,238.017,211.7,3.9425,5.1,0.501797581,13417.7,17462.579,4.06,120.8
20151201,Recovery,1.36,2063.435,5040.54,237.761,210.9,3.964,5,0.729519788,13482,17462.579,3.97,119.3
20160101,Recovery,2.09,1989.22,4610.714211,237.652,211.4,3.8725,4.8,1.373086811,13531.6,17565.465,4,117.8
20160201,Recovery,2.09,1934.585,4463.206,237.336,211.3,3.66,4.9,1.017799782,13546.1,17565.465,3.96,117.2
20160301,Recovery,2.09,1998.415,4754.479545,238.08,211.6,3.694,5,0.852536233,13547.2,17565.465,3.82,117.7
20160401,Recovery,2.09,2060.96,4892.168095,238.992,212.7,3.605,5.1,1.12511039,13522,17618.581,3.62,118.5
20160501,Recovery,2.09,2082.06,4788.235238,239.557,213.7,3.6,4.8,1.019322603,13515.1,17618.581,3.65,119.9
20160601,Recovery,2.09,2096.4,4856.232273,240.222,214.6,3.568,4.9,0.997326512,13521.5,17618.581,3.5,120.7
20160701,Recovery,2.09,2136.47,5023.989,240.101,215.3,3.44,4.8,0.827138819,13567.1,17724.489,3.28,120.8
20160801,Recovery,2.09,2172.05,5217.038261,240.545,216,3.435,4.9,1.062874489,13578.9,17724.489,3.32,120.5
20160901,Recovery,2.09,2169.8,5254.154286,241.176,215.3,3.46,5,1.463783603,13608.3,17724.489,3.41,120.6
20161001,Recovery,2.09,2145.24,5255.989048,241.741,214.8,3.47,4.9,1.635987524,13627.7,17812.56,3.51,121.2
20161101,Recovery,2.09,2163.745,5260.565238,242.026,214.5,3.77,4.7,1.692537123,13657.8,17812.56,3.86,121.1
20161201,Recovery,2.09,2219.5,5413.116667,242.637,215.5,4.198,4.7,2.074622152,13685.3,17812.56,4.06,121.6
20170101,Recovery,1.21,2265.22,5561.4235,243.618,217.3,4.15,4.7,2.500042222,13742.1,17896.623,3.92,122.3
20170201,Recovery,1.21,2324.615,5764.702105,244.006,218.8,4.1675,4.6,2.737958137,13792.3,17896.623,3.95,122.7
20170301,Recovery,1.21,2371.425,5864.963913,243.892,219.7,4.196,4.4,2.380612376,13851.3,17896.623,4.01,122.5
20170401,Recovery,1.21,2373.27,5912.169474,244.193,221,4.045,4.4,2.19968995,13869.6,17996.802,3.87,122.8
20170501,Recovery,1.21,2400.15,6124.878182,244.004,221.7,4.01,4.4,1.874877687,13962.6,17996.802,3.85,122.7
20170601,Recovery,1.21,2419.53,6224.285909,244.163,221.9,3.904,4.3,1.633487968,13963.5,17996.802,3.68,122.4
20170701,Recovery,1.21,2450.845,6294.674,244.243,221.9,3.9675,4.3,1.727978512,13999.9,18126.226,3.7,122.2
20170801,Recovery,1.21,2474.375,6311.397391,245.183,222.4,3.88,4.4,1.938974208,14015.8,18126.226,3.63,122.9
20170901,Recovery,1.21,2496.89,6428.079,246.435,223.1,3.805,4.3,2.232963873,14030.9,18126.226,3.63,123.9
20171001,Recovery,1.21,2548.23,6603.011364,246.626,223.9,3.895,4.2,2.041128682,14062.7,18296.685,3.6,124.1
20171101,Recovery,1.21,2615.395,6796.045238,247.284,223.9,3.922,4.2,2.202582946,14078.4,18296.685,3.57,125.3
20171201,Recovery,1.21,2659.355,6889.7405,247.805,224.1,3.95,4.1,2.10908247,14111.5,18296.685,3.51,125.5
20180101,Recovery,1.02,2753.77,7279.498095,248.743,225.8,4.0325,4,2.070507599,14211.4,18436.262,3.55,126.5
20180201,Recovery,1.02,2765.14,7161.772632,249.439,228.7,4.33,4.1,2.21179546,14250.1,18436.262,3.82,126.8
20180301,Recovery,1.02,2678.045,7311.505714,249.581,231.3,4.444,4,2.35971145,14298.3,18436.262,3.87,126.5
20180401,Recovery,1.02,2640.75,7084.141095,250.146,232.4,4.4675,4,2.462743921,14329.5,18590.004,3.85,127.1
20180501,Recovery,1.02,2674.115,7339.327364,250.779,236.8,4.586,3.8,2.801011709,14373.2,18590.004,4,128.2
20180601,Recovery,1.02,2718.535,7645.139143,251.118,239.2,4.57,4,2.87154782,14416.2,18590.004,3.96,128.2
20180701,Recovery,1.02,2760.62,7756.863143,251.323,239.6,4.5275,3.8,2.949515087,14467,18679.599,3.87,128.1
20180801,Recovery,1.02,2861.345,7892.232391,251.749,239.4,4.55,3.8,2.699180031,14509.6,18679.599,3.88,127.6
20180901,Recovery,1.02,2905.47,7983.307368,252.239,240,4.6275,3.7,2.276972257,14498.8,18679.599,3.98,127.7
20181001,Recovery,1.02,2819.015,7527.083391,252.862,238.7,4.83,3.8,2.522469875,14527.7,18721.281,4.14,128.3
20181101,Recovery,1.02,2738.875,7236.08319,252.657,238.8,4.866,3.8,2.176601073,14550.4,18721.281,4.22,126.2
20181201,Recovery,1.02,2648.675,6814.292316,252.551,238.3,4.6375,3.9,1.910158829,14719.3,18721.281,4.02,124.4
20190101,Recovery,1.3,2590.53,6979.654952,252.47,238.5,4.464,4,1.551235133,14714.3,18833.195,3.93,124.6
20190201,Recovery,1.3,2743.405,7430.077263,253.135,238.1,4.37,3.8,1.520135299,14742.1,18833.195,3.79,125.9
20190301,Recovery,1.3,2816.31,7629.366048,254.273,238.1,4.265,3.8,1.86252277,14732.5,18833.195,3.77,126.6
20190401,Recovery,1.3,2897.23,7995.064364,255.163,237.2,4.1425,3.6,1.996439733,14678,18982.528,3.69,126.8
20190501,Recovery,1.3,2852.195,7804.820818,255.325,237.3,4.072,3.6,1.790228437,14673.5,18982.528,3.67,127.0
20190601,Recovery,1.3,2846.645,7825.45865,255.361,236.3,3.8025,3.6,1.648484655,14686.4,18982.528,3.42,125.6
20190701,Recovery,1.3,2975.895,8205.598727,255.9,235.6,3.765,3.7,1.811464727,14703.7,19112.653,3.29,125.6
20190801,Recovery,1.3,2953.39,7910.932227,256.179,234.4,3.616,3.7,1.749779935,14777.8,19112.653,2.98,124.9
20190901,Recovery,1.3,2942.875,8087.6999,256.596,234.4,3.605,3.5,1.711304446,14807.9,19112.653,3.03,125.0
20191001,Recovery,1.3,3010.625,8079.278217,257.305,233.8,3.688,3.6,1.764042968,14821.4,19202.31,3.01,124.5
20191101,Recovery,1.3,3095.85,8517.57705,257.788,232.8,3.695,3.6,2.051277948,14885.9,19202.31,3.06,124.7
20191201,Recovery,1.3,3187.315,8778.591476,258.263,232.2,3.72,3.6,2.285129716,14844.1,19202.31,3.01,125.0
20200101,Recovery,2.75,3235.095,9233.359905,258.682,233.4,3.624,3.5,2.486572003,14976.5,18951.992,2.94,125.2
20200201,The COVID-19 Recession,2.75,3094.94,9418.850105,259.007,234.6,3.465,3.5,2.334873523,15068.8,18951.992,2.78,124.3
20200301,The COVID-19 Recession,2.75,2779.435,7772.205136,258.165,236.3,3.45,4.4,1.539326963,14844,18951.992,3.02,121.3
20200401,The COVID-19 Recession,2.75,2705.255,8292.407762,256.094,234.3,3.306,14.7,0.329096715,17170.7,17258.205,2.43,118.2
20200501,Recovery,2.75,2956.7,9105.65565,255.944,233.3,3.2325,13.2,0.117926351,16333,17258.205,2.5,119.0
20200601,Recovery,2.75,3069.535,9839.970955,257.217,234.8,3.1625,11,0.645733011,16057.3,17258.205,2.44,120.6
20200701,Recovery,2.75,3188.52,10499.86291,258.543,237,3.016,10.2,0.986081843,16151.9,18560.774,2.14,122.1
20200801,Recovery,2.75,3394.285,11212.29038,259.58,240.9,2.935,8.4,1.309645352,15553.9,18560.774,2.25,123.2
20200901,Recovery,2.75,3435.22,11088.67952,260.19,246.9,2.89,7.9,1.371324908,15643.4,18560.774,2.31,123.4
20201001,Recovery,2.75,3327.915,11435.23386,260.352,246.4,2.834,6.9,1.182066129,15568.4,18767.778,2.35,123.3
20201101,Recovery,2.75,3458.915,11794.46131,260.721,244.3,2.765,6.7,1.174535768,15366.5,18767.778,2.3,123.4
20201201,Recovery,2.75,3700.97,12619.05091,261.564,248,2.684,6.7,1.362005563,15393.8,18767.778,2.26,124.6
20210101,Recovery,0.84,3739.425,13186.60579,262.2,256.4,2.735,6.4,1.399769732,16988.6,19055.655,2.45,126.5
20210201,Recovery,0.84,3771.16,13737.40368,263.346,264.6,2.81,6.2,1.676215179,15548.2,19055.655,2.7,128.0
20210301,Recovery,0.84,3907.7,13168.8113,265.028,276.7,3.0825,6,2.619762496,19119.5,19055.655,3.04,129.9
20210401,Recovery,0.84,4086.975,13900.4381,266.727,291.8,3.06,6,4.159694803,16146.9,19368.31,2.9,131.1
20210501,Recovery,0.84,4198.045,13517.6825,268.599,305.9,2.9625,5.8,4.992706616,15669.5,19368.31,2.96,132.8
20210601,Recovery,0.84,4257.01,14097.16909,270.955,315.7,2.975,5.9,5.391451388,15603.3,19368.31,2.79,134.2
20210701,Recovery,0.84,4347.995,14639.07286,272.184,313.542,2.868,5.4,5.365475277,15735.2,19478.893,2.57,134.6
20210801,Recovery,0.84,4464.77,14856.51773,273.092,313.083,2.8425,5.2,5.251271591,15720,19478.893,2.55,134.3
20210901,Recovery,0.84,4418.17,15023.53857,274.214,317.136,2.9,4.7,5.390348832,15466.3,19478.893,2.53,134.9
20211001,Recovery,0.84,4461.27,14879.01238,276.59,322.12,3.0675,4.6,6.221868926,15472.4,19806.29,2.68,136.9
20211101,Recovery,0.84,4588.81,15814.93286,278.524,328.94,3.0675,4.2,6.809002873,15470.8,19806.29,2.62,137.9
20211201,Recovery,0.84,4684.5,15474.43182,280.126,335.032,3.098,3.9,7.036402807,15442.7,19806.29,2.65,137.4
20220101,Recovery,1.4,4646.845,14531.3775,281.933,345.742,3.445,4,7.479872408,15163.5,19727.918,2.93,140.1
20220201,Recovery,1.4,4446.755,13898.72789,284.182,343.583,3.7625,3.8,7.87106392,15173.6,19727.918,3.25,142.6
20220301,Recovery,1.4,4446.775,13623.26304,287.708,345.852,4.172,3.6,8.542455548,15119.6,19727.918,3.43,146.8
20220401,Recovery,1.4,4336.125,13394.163,288.663,343.73,4.9825,3.6,8.258629336,15154.4,19699.465,3.76,147.5
20220501,Recovery,1.4,4131.38,11829.72952,291.474,352.857,5.23,3.6,8.581511485,15144.8,19699.465,4.13,148.2
